policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6784.376125394416,678437.6125394416,898036.7034328636,75.54675771558384,219599.09089342202,0.49,0.73,0.3076688714354107,0.007871410358443971,9.317785249999986,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262349,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5377.828526160161,537782.8526160162,1005309.7098955184,53.494246332496665,467526.8572795022,0.38,0.62,0.07450339571390666,4.2252844187824375e-07,2.7963462920000097,tw_support_offline,context_noise_refinement
tm_tw,20262669,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6606.285148032835,660628.5148032835,921549.7797997955,71.68668793418881,260921.26499651198,0.47,0.69,0.0699613073522727,4.28166128965737e-07,2.795555166999975,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263497,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5743.667093558603,574366.7093558603,821692.3260652798,69.90045922739084,247325.61670941953,0.36,0.62,0.06735926330814199,4.316740319827139e-07,2.8084862080000335,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261641,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,13557.335068332783,1355733.5068332783,1355733.5068332783,99.99999999999999,0.0,1.0,1.0,0.36009323408722205,0.009214221004539454,0.020638999999960106,oracle,context_noise_refinement
state_thompson,20262539,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4743.494899517335,474349.4899517335,997392.5161273467,47.55895821171058,523043.02617561317,0.28,0.47,0.36127400555294137,0.00924286178242386,0.02391029199998229,state_thompson,context_noise_refinement
global_ucb_tw,20262375,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3939.420539197574,393942.05391975737,988733.2966244444,39.84310584711606,594791.242704687,0.25,0.54,0.35999728027483535,0.00921176569699723,3.0966448749999813,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262273,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5206.645876993588,520664.58769935876,1139584.6985971045,45.68897672461971,618920.1108977457,0.36,0.56,0.36010013570121263,0.009214304028364848,3.1419650000000274,local_ucb_tw_dense,context_noise_refinement
exp4,20261396,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11139.400166355492,1113940.0166355493,1239049.910452791,89.90275591307517,125109.89381724177,0.68,0.81,0.36059162680886403,0.0092268479516313,3.1421993749999615,exp4_dense,context_noise_refinement
tw,20261246,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5130.138609540661,513013.86095406604,1084906.4779449601,47.28645937535756,571892.6169908941,0.31,0.46,0.36038875382126456,0.009221386286254758,3.084168625000075,tw_dense,context_noise_refinement
tm_tw,20261566,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6891.3371733439135,689133.7173343913,1047126.5944652352,65.8118818657576,357992.87713084393,0.46,0.68,0.3603868529980802,0.009221600357490829,3.10936166700003,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262394,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8886.746012855925,888674.6012855924,1115891.7196822003,79.638067530305,227217.11839660793,0.53,0.7,0.36082309160060055,0.009232748137458157,3.1136450829999376,tm_tw_refined_dense,context_noise_refinement
tw,20262070,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,4491.521960397908,449152.19603979075,1165658.061889255,38.53207134447487,716505.8658494642,0.21,0.43,0.30693020384819814,0.00785386245424598,3.0499536249999437,tw_gated_offline,context_noise_refinement
tm_tw,20262390,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6120.501513754794,612050.1513754794,1193665.27797739,51.274855913759154,581615.1266019106,0.34,0.5,0.3068659659937354,0.00785156369966832,2.9537643749999916,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263218,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,9245.817277646494,924581.7277646494,1161630.3881381855,79.59345220354744,237048.66037353605,0.53,0.73,0.30705791511577574,0.007857130385250608,3.203093959000057,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4598.035905394406,459803.59053944057,1134906.0181677497,40.514684315602715,675102.4276283092,0.21,0.41,0.3073626722039936,0.007864820256915967,10.349337459000026,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5480.501592238309,548050.1592238309,1281633.4146556528,42.761850070137264,733583.2554318219,0.29,0.51,0.3070212533728249,0.00785619226875748,9.699721000000068,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,9182.644615438137,918264.4615438138,1120733.2622334238,81.93425612387685,202468.80068960995,0.51,0.75,0.3073713095413658,0.007863787434247432,10.117082500000038,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,4549.164284157749,454916.4284157749,982909.9212475461,46.28261640073568,527993.4928317713,0.29,0.57,0.06905303801904994,4.290243015628501e-07,2.6794096670000727,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,1977.3929336582162,197739.29336582162,956184.0187282932,20.680045837705084,758444.7253624717,0.14,0.33,0.07043095839590346,4.264215669697982e-07,2.7883732909999708,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,8900.863702570869,890086.3702570869,1097019.2874982564,81.13680227873857,206932.9172411695,0.49,0.71,0.07245296383029047,4.228082268253116e-07,2.873559,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,12205.399656100664,1220539.9656100664,1220539.9656100664,100.0,0.0,1.0,1.0,0.35983065624303034,0.009206604789497976,0.020465083999965827,oracle,context_noise_refinement
state_thompson,20262540,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2923.243838381617,292324.3838381617,928204.4829803604,31.493532858141446,635880.0991421987,0.2,0.37,0.3611168688393977,0.009238553090073529,0.02413808300002529,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3266.5290354285257,326652.90354285255,1043429.6016559426,31.305696428819747,716776.6981130901,0.23,0.5,0.36022425803988933,0.009217573701959123,3.211427709000077,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3466.4558981257887,346645.58981257887,909171.1514941045,38.127649479738984,562525.5616815257,0.27,0.49,0.3609615639934427,0.009234959867747933,3.2203950840000743,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4399.521012505335,439952.10125053354,1018229.8578848148,43.207542760968835,578277.7566342812,0.28,0.53,0.36063839773168355,0.009227851563167702,3.321456000000012,exp4_dense,context_noise_refinement
tw,20261247,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2604.333810831165,260433.3810831165,1004528.2815555707,25.92593816072756,744094.9004724541,0.18,0.42,0.3608306136081687,0.009233089389799306,3.3521552920000204,tw_dense,context_noise_refinement
tm_tw,20261567,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5656.104338179708,565610.4338179708,1014933.7405215738,55.72880388500081,449323.306703603,0.4,0.58,0.36033079233401893,0.009219565663299322,3.1360167499999534,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2856.5457147354523,285654.5714735452,884861.5909341177,32.282401496485974,599207.0194605724,0.24,0.52,0.36196427082091814,0.009259570937754114,3.089085999999952,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6377.904200338754,637790.4200338754,1044956.4641086324,61.035118872432896,407166.044074757,0.29,0.48,0.3075489535384438,0.007866769471872478,2.959201042000018,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7263.184125374239,726318.4125374239,1130593.4177274762,64.24222900548492,404275.0051900523,0.39,0.55,0.3068282728829892,0.007851254200739016,2.9680221249999477,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6573.092413230621,657309.2413230621,1064575.1229494894,61.74381000956841,407265.8816264273,0.34,0.61,0.3073357037831599,0.007864153692987257,2.8808575000000474,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,2809.4753342897125,280947.53342897125,1054953.9763480986,26.631259725805158,774006.4429191274,0.16,0.37,0.30686182722832345,0.007852112803801518,9.668817499999932,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4421.038576292027,442103.8576292027,1150926.4962390158,38.41286642317338,708822.6386098131,0.2,0.4,0.306626290650683,0.007846085792251208,9.639793333000057,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4700.671662744205,470067.16627442045,995018.0349354853,47.242074994640525,524950.8686610649,0.28,0.59,0.3076491865077614,0.007870676492075766,9.618662374999985,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,7746.576508350039,774657.6508350039,1171840.9903548125,66.10603803852702,397183.33951980853,0.49,0.66,0.07166390879218094,4.294915538155875e-07,2.8350860829999647,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,4629.648879494873,462964.8879494873,936508.9444689254,49.43518059104337,473544.05651943805,0.4,0.64,0.07023138350843414,4.269422786929174e-07,2.8613284169999815,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,100,2,0.0,0.45,0.0,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6739.986692497611,673998.6692497612,1140987.4783809513,59.07152199480382,466988.8091311902,0.32,0.62,0.07217121143906415,4.275774203235525e-07,3.2116528330000165,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8256.9564536512,825695.6453651201,919204.4696456509,89.82720087114264,93508.8242805308,0.89,0.95,0.3658015761148845,0.009359601827500912,0.02398312499997246,oracle,context_noise_refinement
state_thompson,20262538,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5054.991666358366,505499.1666358366,884098.6306208113,57.176784255493835,378599.46398497466,0.33,0.51,0.36637738970003497,0.009375022689109148,0.027175499999998465,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2263.3842510955837,226338.42510955836,862353.4001164703,26.24659740182956,636014.9750069119,0.16,0.33,0.3655045567325126,0.009352688262628783,3.109330583999963,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4904.942402374352,490494.2402374352,954366.1141314406,51.394766953123565,463871.87389400543,0.39,0.66,0.3664185255026166,0.009375655542288025,3.17895287500005,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4554.670145666282,455467.01456662826,898435.2948055138,50.69558344379426,442968.28023888555,0.34,0.57,0.3674418907156105,0.00940145499254007,3.195233583000004,exp4_dense,context_noise_refinement
tw,20261245,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3461.366509570921,346136.6509570921,810238.445013451,42.720344003344074,464101.7940563589,0.22,0.45,0.36559929505667565,0.00935334817994682,3.169051915999944,tw_dense,context_noise_refinement
tm_tw,20261565,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4560.165085359072,456016.50853590714,873051.0570564724,52.23251319039525,417034.54852056527,0.29,0.48,0.3667216098864395,0.009383830743722548,3.124904166999954,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262393,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5679.22718093478,567922.718093478,894400.5361439784,63.49758247484494,326477.81805050035,0.39,0.69,0.3671016477399243,0.009393555316251594,3.0833548750000546,tm_tw_refined_dense,context_noise_refinement
tw,20262069,100,100,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,3998.2661495175066,399826.6149517507,944315.0120158773,42.34038534431645,544488.3970641266,0.3,0.5,0.31125313632742985,0.007964479515275498,3.2288222910000286,tw_gated_offline,context_noise_refinement
tm_tw,20262389,100,100,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,2506.6554463595517,250665.5446359552,919531.8425017354,27.260126626390548,668866.2978657803,0.15,0.37,0.3117137760250425,0.007976266562560699,3.254793083999971,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.1,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7393.141691844765,739314.1691844765,920832.1548047377,80.28761434175243,181517.98562026117,0.54,0.8,0.31197910992626793,0.007983056040880348,3.2355682500000285,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263025,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,3162.8436827086016,316284.36827086017,929963.1801474479,34.0104183716943,613678.8118765877,0.24,0.44,0.31145136020893555,0.007969551753461816,9.982882042000028,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263345,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4378.071985278156,437807.1985278156,884796.2648914221,49.48113095634972,446989.06636360654,0.35,0.51,0.31190983886779217,0.007981283503155136,10.131207249999989,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6579.004173227506,657900.4173227506,830847.0667988261,79.18429800294989,172946.64947607554,0.48,0.73,0.3119113274750501,0.007980988832788383,10.189470583000002,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262349,100,100,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,2174.4458254056926,217444.58254056927,808967.1577031531,26.879284340534326,591522.5751625838,0.17,0.34,0.06850336081002606,0.00027737273961436873,3.017453916999898,tw_support_offline,context_noise_refinement
tm_tw,20262669,100,100,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,4843.215687011829,484321.5687011829,843086.1146995202,57.44627509062907,358764.5459983373,0.41,0.65,0.0716043697635432,0.0002680560790759996,2.792631666000034,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263497,100,100,2,0.0,0.45,0.1,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5932.54609586582,593254.6095865819,850389.635986996,69.76268106772339,257135.02640041406,0.49,0.66,0.06915028425278577,0.00030353797601761497,2.6822236659999135,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261641,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11337.081936680734,1133708.1936680733,1200661.100957998,94.4236631605285,66952.9072899248,0.93,0.99,0.36669844450806377,0.009383237978027993,0.023708790999990015,oracle,context_noise_refinement
state_thompson,20262539,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3740.3422787417744,374034.22787417745,1120138.8730704873,33.39177282981773,746104.6451963098,0.19,0.41,0.3664559833953622,0.009377033778487552,0.02699041699997906,state_thompson,context_noise_refinement
global_ucb_tw,20262375,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4515.711833934046,451571.1833934046,969054.757795642,46.59914001357534,517483.5744022374,0.3,0.52,0.36635603646267395,0.009372965611043149,2.9633648750000248,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262273,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6296.158283405063,629615.8283405063,1147474.0598520755,54.8697221461958,517858.23151156923,0.39,0.58,0.36653418430171886,0.009378315153557451,2.9743826249999756,local_ucb_tw_dense,context_noise_refinement
exp4,20261396,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9247.831891025813,924783.1891025812,1218096.5678234885,75.92035094187946,293313.37872090726,0.54,0.78,0.3664663732642751,0.009376334791134035,2.92532387499989,exp4_dense,context_noise_refinement
tw,20261246,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5406.574242165417,540657.4242165417,1131907.9477112177,47.76514073514386,591250.523494676,0.3,0.47,0.366123584384848,0.009368311393066537,2.9479392080000935,tw_dense,context_noise_refinement
tm_tw,20261566,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7053.973326617685,705397.3326617685,1113777.9714632805,63.33374790444258,408380.63880151196,0.39,0.67,0.3659460716652707,0.009361829429992606,3.0194378329999836,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262394,100,100,2,0.0,0.45,0.1,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9804.729943553246,980472.9943553245,1236193.7281056377,79.31386254950641,255720.73375031317,0.49,0.75,0.36692773642523135,0.009389105198512413,3.0456469579999066,tm_tw_refined_dense,context_noise_refinement
